,A,B,C,D
2000-01-01,-1.3492688310945686,0.12400559975589615,-0.5303124041917353,1.0618711058708603
2000-01-02,-1.8953603280561777,-0.25920771074208065,-2.101318871082448,1.5433733915468064
2000-01-03,-1.01395000615166,-0.8695934885701952,-1.1184635910432845,4.182589125461983
2000-01-04,-1.570966276421144,-1.8702569769659954,-1.0274252046769463,2.978211119289944
2000-01-05,-0.8469466012442706,-2.101175609135447,-0.236070102637849,2.0139210075140146
2000-01-06,-1.5244836752781867,-2.3904244804448957,-0.4399840638556962,2.882801702370331
2000-01-07,-1.1613139110942998,-4.311279570036762,0.5926232499258508,3.57775626300813
2000-01-08,-0.7968231340919734,-5.475657642249029,0.16551425044092555,3.6074180861469083
2000-01-09,-1.1804000993613033,-6.99925146969999,1.4237677325252458,2.7275658163644683
2000-01-10,-2.0049584683645483,-7.6122130509648755,1.0760716780021993,2.740712577719634
2000-01-11,-1.3784822445953422,-6.619012883287272,1.4565312582338512,2.460548278218626
2000-01-12,-0.7596221109182261,-7.7427027098887935,1.5592578823809151,1.7769202902184493
2000-01-13,-2.8627766204080802,-7.849259852473489,1.2822703706779197,3.8663371234829804
2000-01-14,-3.6446547476387705,-8.295320886655885,3.304256905904979,2.7155813355716614
2000-01-15,-2.9435546792819522,-7.528586684588128,3.1339302500920376,0.1987803353314117
2000-01-16,-4.280715685094622,-6.395675003398276,3.15601435605704,-0.0007124276811243668
2000-01-17,-3.1086954857493554,-7.867295015676332,2.716428798255612,0.08788650150565734
2000-01-18,-2.7597376998205347,-9.107513367167416,1.5989350321198934,1.3053244659833805
2000-01-19,-3.2293029590342304,-8.067644012082619,1.7372278069218665,2.2974537192268945
2000-01-20,-0.9044840559356282,-8.500910891061912,1.0176526553956426,3.323877686960325
2000-01-21,-1.6469579550691809,-7.8106768947409115,1.2699443544949742,4.41944916175647
2000-01-22,-0.12751590549595626,-8.851045722485638,1.437449598488336,4.622736240309645
2000-01-23,-1.0060032448818157,-7.945876193444582,0.9176241136049521,4.765610571819945
2000-01-24,-1.584534458381763,-8.415512491248162,0.9843953127957865,4.688690941008825
2000-01-25,-1.9736692947611414,-7.9631690759919955,-1.509244932285551,3.696450876217056
2000-01-26,-2.0106205258387035,-6.495025595639111,-1.2018878533524813,2.1169007996562876
2000-01-27,-1.5144166093997709,-7.516396760240664,-1.9185478219072238,3.1695773028178778
2000-01-28,-2.6545480066676217,-7.859159430477876,-3.434639119922916,4.295946827101158
2000-01-29,-2.385924785357261,-9.613873832415447,-2.6264172445708778,5.812117022083419
2000-01-30,-2.8526266917052947,-9.416586773588124,-2.6898015825128163,6.766896238547431
2000-01-31,-2.531750827976679,-8.678690731906798,-2.189953937631206,5.463432057344464
2000-02-01,-2.9977401401438053,-6.590356406393948,-1.8618027612806967,5.3153895202927774
2000-02-02,-4.015717884655589,-6.1561283501277675,-0.27393677448322573,6.6762655897087715
2000-02-03,-5.269902933386667,-6.317184632920432,-0.782159224987254,6.136247165481962
2000-02-04,-4.326427972522572,-7.140602957183957,-1.0953556775198,6.678693503246462
2000-02-05,-4.326697925564305,-6.411832451551739,-1.177901515024393,6.117220250461498
2000-02-06,-3.5658040258634567,-6.468589200358728,-2.574671113556537,5.8090665735211005
2000-02-07,-4.331696466435458,-6.160952085316815,-3.018668468552674,5.485799970485587
2000-02-08,-5.477793250076361,-7.870888272887225,-1.4126700006863253,6.2656019095447535
2000-02-09,-4.488799285435505,-8.644929303097692,0.7263894947290834,5.677063583358977
2000-02-10,-3.041650951669988,-8.807205831131615,0.05826172958407949,4.349132175934747
2000-02-11,-3.027139461044517,-8.427249370181272,-1.1638402185240146,4.873565787857562
2000-02-12,-2.9320230153295306,-7.784350401965419,-2.4859774519619084,5.962464375929339
2000-02-13,-3.737739156873179,-7.664890856169806,-2.2794028359171157,5.658238977586113
2000-02-14,-3.0328026649387523,-6.470974340872983,-2.2326170914284162,6.206211735961594
2000-02-15,-0.9601244285316466,-7.234603518230456,-2.340881557369725,7.291180702566969
2000-02-16,-1.758496913880589,-5.419514512635403,-1.9664504098920141,6.361838420398684
2000-02-17,0.616751927313778,-7.021399250393115,-0.49865666042860024,6.907285595605339
2000-02-18,0.553864472501377,-8.328171944824888,0.5936522420926316,5.242886745078654
2000-02-19,1.0876629203811663,-8.659318386733908,-0.17246584964499956,5.07756842852582
2000-02-20,1.476396456025834,-8.805439769625664,0.4732992680312422,6.623947164930437
2000-02-21,4.295288707106557,-7.966613411364153,-0.04538145320888942,8.35221244012846
2000-02-22,4.607228029819695,-7.414436824208288,-2.4279253573718385,10.170986193765998
2000-02-23,5.317789916138383,-6.7182905489699225,-2.5590809586091705,9.179820281905792
2000-02-24,4.781275150273254,-5.745663295556893,-2.8377339401096306,8.47860198118776
2000-02-25,4.0784199549041515,-5.691586502054204,-4.139444668873393,5.540423756042914
2000-02-26,2.9376767642302726,-6.150469476141982,-3.8574028962417524,5.513244173205453
2000-02-27,2.4731113132009463,-6.692868525976223,-3.4941060332193246,4.98529762941757
2000-02-28,1.842149922475866,-7.500368490551452,-3.6164261424651993,3.6434367046391993
2000-02-29,1.798531432738753,-6.610388729138587,-2.3956696771949044,4.120266775882222
2000-03-01,1.647769222541587,-6.853790287781115,-4.389633409572014,3.243661367983639
2000-03-02,2.8710884961985275,-7.014048012547388,-3.21206151804752,4.104901831821166
2000-03-03,1.9812028810707096,-7.200514285203569,-2.4394232079634643,4.083522283055714
2000-03-04,2.8572756556560064,-9.137940586732833,-4.143261510459166,4.11469858858925
2000-03-05,3.731850771433665,-9.382663667404792,-4.048161694994823,3.19437250148137
2000-03-06,3.755749314392827,-8.799515217358767,-2.738520610957453,4.549707241753146
2000-03-07,4.227217864282127,-10.703036968543815,-1.8995521877991637,5.865341521409321
2000-03-08,3.917421985863047,-10.948988855589779,-2.574499302719137,8.066098599215746
2000-03-09,3.7649166508848935,-10.316361747534868,-3.250905888072633,8.047840129771597
2000-03-10,3.8987340916599305,-11.059273959789392,-2.941312178974018,7.9084548599276205
2000-03-11,2.995896173672454,-12.026419116361474,-3.367764174404495,6.912356819937569
2000-03-12,4.322270122578645,-11.523125568032276,-1.526720697894342,9.407863299866229
2000-03-13,6.147645438399402,-12.634162689484864,-1.475354728332214,9.447694362581405
2000-03-14,6.173900401245602,-13.354081514306767,-2.6120217495394367,8.587032413698507
2000-03-15,4.090436874435984,-12.552134876557584,-2.8345535967317224,9.249259808565153
2000-03-16,4.8002749036155326,-13.578660707924604,-3.847830175722734,8.53047157053567
2000-03-17,5.386060679776922,-13.080532209712022,-4.432222183152355,8.533151693942095
2000-03-18,6.9415761857148235,-12.21197591015918,-4.490960144163874,9.212348781561234
2000-03-19,5.846062868126173,-12.110020781983607,-4.305955248558016,8.29185721886438
2000-03-20,4.82700740736896,-12.824819928061492,-4.481801889591382,9.365602571406916
2000-03-21,5.630615572173966,-10.300986108287841,-4.519471957180334,9.210002339754567
2000-03-22,4.676909621649844,-11.335039880769884,-3.6873265712887076,9.11462338679484
2000-03-23,2.5439437550007327,-10.973792716057979,-3.762700876057695,8.589856386126545
2000-03-24,3.75350379680661,-11.899922564828909,-5.005919184775413,8.194902108591542
2000-03-25,4.679214320062686,-12.037783375698131,-3.381818599588005,7.933245524559929
2000-03-26,6.84859202536399,-13.35312065699434,-1.1923531060109989,8.739085900046193
2000-03-27,7.213609055375826,-12.884234652449816,-1.1228039352243577,8.710749826503102
2000-03-28,8.140459422030334,-11.856128919351463,0.07620203333616637,8.517325318182003
2000-03-29,8.042984051320913,-12.536602414124209,-0.12260540549182836,8.148671440824597
2000-03-30,7.944271084049391,-12.76066156079207,1.2660514365261806,8.708884103845826
2000-03-31,7.95226191648894,-12.543711091596341,1.0018447477569443,9.520574171252742
2000-04-01,7.794970842126864,-11.271407535109834,-0.0742350609214919,8.85834351453122
2000-04-02,5.835719059412099,-10.757201868872851,-1.6074289405957556,7.978226386493982
2000-04-03,7.154597525537715,-10.07250740640396,-2.3558430105130674,7.848017079955368
2000-04-04,5.619050209085673,-9.779627066313074,-2.264704656193913,7.369268510867591
2000-04-05,4.9746686823115,-9.451657301438209,-5.07438614972086,7.2676099288574205
2000-04-06,6.106301976624419,-8.768926415866744,-4.130071148952146,8.283387881959166
2000-04-07,5.547441460019382,-10.008558323521967,-6.564072186697111,8.556133432259058
2000-04-08,6.933128990833019,-9.097290104207953,-5.75350096636705,8.107450255657493
2000-04-09,7.814979111118632,-8.063201848301825,-7.4165993769915515,8.033947529693812
2000-04-10,8.399612027203235,-8.606473572176018,-6.813737424855811,9.005166764798853
2000-04-11,8.918097720526923,-7.796626470343282,-5.428770474729755,9.690740289734482
2000-04-12,10.039428779623814,-7.975535416877106,-6.699433376551889,10.094640234861862
2000-04-13,10.37588257780428,-8.047105356559955,-5.324014873740446,10.38514440001042
2000-04-14,9.831835406636824,-7.72251654400452,-5.254263923923663,9.30461316708072
2000-04-15,9.992163978937475,-7.658344651799279,-6.059954998713069,8.429834462355052
2000-04-16,9.513999608468108,-6.629847576126847,-7.228957653020251,7.916696240853192
2000-04-17,11.504811071767888,-7.637862051728071,-7.344737847295278,6.531351516658764
2000-04-18,10.568385615686164,-8.329285169875536,-8.411648299351238,7.447578741896226
2000-04-19,9.887106405008206,-8.721547068840678,-8.090869707162927,9.236226101339987
2000-04-20,7.90069193830711,-8.322734188470104,-7.833279633018981,9.734672727241525
2000-04-21,6.2895113668784575,-9.879742256128731,-7.617191125444533,10.263542958847106
2000-04-22,5.8092373704904565,-9.812722700061585,-7.132928199112361,10.338713640506237
2000-04-23,7.320839689921209,-9.066012508878803,-6.792443622947772,8.819694571343428
2000-04-24,7.28523262123303,-8.727042847740677,-7.2448602296462665,9.766260318117984
2000-04-25,7.422864906050874,-9.781981099554597,-6.883213982580807,8.840620516178305
2000-04-26,7.704579298463353,-9.315533750169621,-7.702894656710148,9.725762649168646
2000-04-27,7.621049269129665,-9.33433126361889,-8.140326529495226,9.194209541138909
2000-04-28,6.070582491875528,-9.514626899934793,-8.813170200279696,10.120774417988912
2000-04-29,5.39026390756135,-8.905166890334236,-8.846057881734215,11.891453485017594
2000-04-30,6.386662170453043,-9.906034265637764,-9.910543607740113,11.032429668126186
2000-05-01,7.333755249091739,-10.263713556295029,-11.077374565127256,10.914603350189406
2000-05-02,9.03431102282607,-11.242166832509374,-9.60592595724288,10.049115804004023
2000-05-03,9.158549546617401,-10.947588376470712,-11.15284137405876,9.416904526718351
2000-05-04,9.161503261567962,-10.5359767373206,-9.612608611398834,9.776672760382322
2000-05-05,9.689181821436287,-12.202757076746536,-9.185214925034257,11.097798454604003
2000-05-06,9.589152612109842,-14.388255406961056,-6.70092331862728,9.886960859428516
2000-05-07,10.662907458006874,-15.354011838708578,-6.822282877587945,10.529525814259282
2000-05-08,11.016223786241156,-15.463713096171148,-6.29000701496615,11.097711471391877
2000-05-09,11.665621783426737,-15.836223147644246,-6.719153122772224,12.091223060454835
2000-05-10,11.931964809832586,-15.782800441409012,-6.310247795591324,11.637925338447808
2000-05-11,10.681020824751592,-16.116507016061814,-7.224208899292779,12.359331320342632
2000-05-12,12.119517092390776,-16.86838475264164,-6.168351308561862,11.734657579873435
2000-05-13,12.150582773096238,-17.153718100903784,-5.800194790691897,12.664869119052586
2000-05-14,12.981013539122106,-17.006183993794963,-4.65243070091841,11.777936823962163
2000-05-15,13.349591215027036,-17.912569770281106,-3.3510186552692462,10.34551796179716
2000-05-16,14.50559870219378,-16.916170952288844,-1.5369464781960573,9.83767987055394
2000-05-17,16.55448403120975,-15.344903012014576,-1.6439205434744115,9.445768110928954
2000-05-18,17.120216884817093,-14.675166265337372,-0.28010566292958505,9.849786800185496
2000-05-19,17.542670028081893,-17.350027411153953,-0.5917755179753643,8.662262707008173
2000-05-20,17.370249567602258,-18.115425729263073,-2.20949472053677,9.872799796038754
2000-05-21,16.65914722591379,-19.748203447257946,-1.5160210774093186,10.87108219130819
2000-05-22,18.40178493911769,-19.840101618584395,-0.816392796289974,10.360108554065842
2000-05-23,17.661357102865832,-20.74381623371507,-0.4903313735057858,10.368599402675926
2000-05-24,16.548930750741413,-21.547528955280363,1.433639671615869,10.319619233084728
2000-05-25,19.397262700744495,-21.005998108129155,1.26645327881164,9.368075845300858
2000-05-26,19.32185311642838,-20.930864362700653,1.3658084328212197,10.730024507384517
2000-05-27,20.3200026801337,-18.948014263116455,2.910915920573985,11.26324629226634
2000-05-28,20.38723052189027,-19.502798079166634,3.003325856985835,11.43605797029103
2000-05-29,18.732553921795162,-19.783130802364877,2.613274290446075,11.002457893533036
2000-05-30,19.49638161835592,-19.31076153136501,3.4753942970643674,12.140873197991672
2000-05-31,17.537794669992916,-19.473204568910102,3.883858789351235,12.88144565151901
2000-06-01,18.233581051364162,-20.304922589460944,4.012070613963669,12.524145221806814
2000-06-02,17.95712968255822,-19.26168932115417,3.367844245889686,11.748681117892833
2000-06-03,16.157764868106295,-22.483616736028562,3.55324498148139,12.01049869347713
2000-06-04,16.21069643738106,-24.353067700751215,4.050905790159507,12.733174793393417
2000-06-05,16.515574372410722,-26.48157617723169,3.7735753438663617,11.86019640876358
2000-06-06,16.97185323941784,-26.706256991958007,2.4628324337117236,13.250088031171288
2000-06-07,16.047385315066148,-26.569803765880142,2.9106344557425063,12.994101419772466
2000-06-08,16.63232444557413,-27.057384935873685,4.121660184222109,12.021743591035335
2000-06-09,17.63803545022515,-26.401957645652953,3.0474315298142596,11.828503111076918
2000-06-10,16.83069233239186,-26.9876069843905,1.04754938302419,10.92918170361012
2000-06-11,16.568268820782386,-27.878225983250086,1.3731748522215295,11.391079452223403
2000-06-12,16.439635824538954,-28.382065236075334,2.661763296312075,11.396029389316535
2000-06-13,16.41947547973819,-28.849187720530264,1.681698744856829,11.475814480854492
2000-06-14,16.74483489082379,-29.284839440955533,0.8572733719531164,11.04828410173246
2000-06-15,17.795051778598403,-31.825418319561294,1.3936003992668047,9.613002811574358
2000-06-16,17.51619092019421,-32.4146465197346,0.1886585818350639,10.78134999348475
2000-06-17,18.032072359863182,-33.16430487227728,-0.6795835316042543,10.331888070008507
2000-06-18,19.68082773342068,-33.00841969478066,-1.1169458648967425,11.866123654176157
2000-06-19,19.439912856161673,-31.235792186617857,-1.3365720803803347,11.249584047550158
2000-06-20,19.741385567815154,-30.814871009831773,-0.9676178163990332,8.99564905749887
2000-06-21,19.550746412495847,-29.227826829233145,-1.57813863266577,9.733313668806492
2000-06-22,20.20833297235322,-30.04990820593128,-1.9817060486246516,6.433709901575346
2000-06-23,21.040419034539457,-30.128845434786893,-2.900861071202475,6.623956037061628
2000-06-24,22.607251863971644,-30.529334288514328,-4.13782309022692,4.765949795398443
2000-06-25,23.94953994405976,-29.77431403875712,-2.8977157495592634,6.363196079456053
2000-06-26,24.875005303815286,-28.09671009367245,-2.441636282862799,8.27731262623199
2000-06-27,23.945733621023585,-27.65874047825729,-2.381878297402056,7.762424914674303
2000-06-28,22.863193254133048,-26.948504337361516,-3.1317003015311418,6.786139340224705
2000-06-29,21.61336837491066,-26.608141657477454,-0.26754855056429516,5.874136732642956
2000-06-30,22.829581478248265,-25.788488074942897,0.11668404693538315,5.433358626261662
2000-07-01,23.267492645582482,-26.118985479482333,-0.8683154316347731,4.582046720285483
2000-07-02,25.021477115552145,-26.171048226144052,0.058465982966373065,4.172631241199476
2000-07-03,24.806050614018357,-26.03062145402262,1.167279049341237,2.6985262564399854
2000-07-04,25.636017054038447,-23.945845465068356,0.5806492422480287,2.6647708622212574
2000-07-05,26.517173795208212,-23.962304473668027,1.3860591803508138,2.61214906929648
2000-07-06,25.86087306148131,-24.144150957833883,1.2732673417970917,4.415304939625422
2000-07-07,25.535047072362193,-23.907679512378337,0.8212720728941723,4.419852004132762
2000-07-08,26.132154030122024,-23.1640404630101,0.36034353448005446,3.979288532222967
2000-07-09,27.84559871500283,-24.021682319337714,-0.924649394329309,5.017659720189127
2000-07-10,27.021236767195727,-24.620722129829392,-0.6815834776787629,4.351328561678005
2000-07-11,27.173499112370575,-24.367722075067174,-0.6889840716173814,3.996294977139128
2000-07-12,28.875410115698994,-25.100825278223223,-1.4745896917629344,4.25083970507804
2000-07-13,27.452932151586825,-24.23358747195045,-2.1540305246600533,5.156666313249626
2000-07-14,28.086880788491847,-25.93078451516404,-2.4749032499556205,5.5577650617184835
2000-07-15,28.298105788579086,-23.42975971472692,-3.0367187169001073,3.814617209801428
2000-07-16,28.10724436128401,-23.21956534773464,-1.5977125553584006,4.441478072418995
2000-07-17,28.85718758978125,-22.70371182017449,-1.0603868254889872,5.065022702452356
2000-07-18,27.96814560806779,-20.357562824375037,-0.7124095717327676,2.974619290967793
2000-07-19,27.515378282607685,-21.28816894673265,-2.127888976573975,1.128475202653213
2000-07-20,27.948336718217345,-22.602796900733818,-3.148821651793498,-0.43737598197984306
2000-07-21,29.27167237545808,-23.05082073481843,-1.427228153127434,-0.43628595119621866
2000-07-22,28.956996563491764,-24.729767384722532,-1.4186168500492085,-0.7467671480890334
2000-07-23,28.95962265998317,-24.55474652235862,-1.0819660066511827,-0.9662793490311298
2000-07-24,28.68765584839093,-23.289529971187424,-0.7532342678635291,0.09964923469363518
2000-07-25,28.18431576479978,-23.50719961611369,-0.2171669615305839,-0.2850691467481927
2000-07-26,28.533500392148493,-24.686401390177515,-0.42042236534409516,-0.626728751960723
2000-07-27,27.44900289386872,-23.715109668576105,-1.6985369282506286,0.24498254413174914
2000-07-28,27.833823097896794,-24.645287382769173,-1.062796491705463,0.6086682837722376
2000-07-29,27.969861604417858,-25.947205768467413,-1.4848275363559722,1.1354632219592942
2000-07-30,26.6884464491104,-25.44531789825596,-1.1758496223480965,1.0951076716861858
2000-07-31,25.07436605860669,-24.165149094468905,-2.2547687082922128,0.21125862032037446
2000-08-01,26.364670671161587,-23.954966970038807,-1.931868642949433,-1.0422651769847406
2000-08-02,27.44301455790286,-24.02603097369884,-2.2791829956746312,-1.2503141562463107
2000-08-03,26.270146967276133,-22.726549394866932,-3.1835095398612943,-0.3765321158785998
2000-08-04,27.742644322281,-20.942844696565363,-1.6407120616482436,-0.7633213552756261
2000-08-05,27.90112219455976,-21.320676025048584,-1.745272277335885,-0.9734020868110655
2000-08-06,28.3008244886805,-21.36730845804389,-1.277316501901776,-1.2202916588502644
2000-08-07,28.538063308817307,-21.96211051305909,-1.0630506524146075,-0.6587259236827817
2000-08-08,27.637153698015027,-21.610270707841106,-0.9687430686722399,-1.0417232393735067
2000-08-09,28.042030207751914,-22.67328271945206,-2.1821823467475583,-0.9971429634848826
2000-08-10,26.98724989872747,-21.96834010052432,-2.0093898808663306,-0.9920956594942782
2000-08-11,25.77634151356599,-22.999288432797044,-1.7881429985250774,1.6010116730866528
2000-08-12,23.37823189837226,-25.288122524866385,-1.863544995750913,2.577392563499604
2000-08-13,21.928218566598503,-23.976376214640283,-4.4225493059187215,1.3725549619821154
2000-08-14,21.44091061365423,-25.204370863380653,-3.636346071679644,-0.5375065250281894
2000-08-15,21.874639931871798,-22.729177468610224,-3.3354315674110717,0.1212295073315578
2000-08-16,23.559676132326604,-22.238377481776155,-2.854086159868155,0.3332715424183874
2000-08-17,22.76437170537094,-20.588046730444713,-1.9399889532268442,-0.11728860498991206
2000-08-18,22.531698168689637,-22.826364927614144,-1.9542566166560484,-0.31788935813295116
2000-08-19,23.00461361294775,-21.27709179853261,-1.8806619435375715,-1.4229230843524443
2000-08-20,23.527883648756347,-21.251126688108144,-1.0713049161289896,-0.3435306891686636
2000-08-21,21.84492006228469,-21.8750163302051,-1.2123118503132178,-0.17418671824233953
2000-08-22,21.75200004836865,-20.95502129777443,-1.0479991197742151,-0.7101146074980191
2000-08-23,22.80349410964498,-19.985765345686204,-1.6707034074624656,-0.4289852218161293
2000-08-24,22.28517099533694,-20.225768545899548,-3.2592227108891416,0.26667776094776374
2000-08-25,21.623802516569157,-20.610406195535756,-2.1542347077673902,1.5841561160387911
2000-08-26,20.93144414057642,-23.358269133988617,-2.4239347634024972,-1.241756988400974
2000-08-27,21.720939484507262,-24.590242119023056,-2.8070669491016433,-1.3850645999878684
2000-08-28,19.876305314024385,-23.229269898949894,-1.8952442865239996,-1.3571544328704062
2000-08-29,19.378811181878387,-23.783949068083828,-1.0023630143846767,-1.9096123335718045
2000-08-30,19.754595591992835,-22.910237606142815,0.07749074320633298,-0.3372523083120953
2000-08-31,20.19232947650168,-22.638178014217644,-1.3164314936935586,-0.9667908343044878
2000-09-01,20.14886686910386,-22.861942706453327,-1.8129525798116024,-0.17021755582084097
2000-09-02,21.29917495115734,-23.40518677256722,-0.21596687642344392,0.004938558241700225
2000-09-03,20.615440609224876,-23.78865153241172,-1.636956787471081,0.19600619564712812
2000-09-04,19.957398157245024,-23.58733519617059,-1.8017225380794242,-0.2724624256466192
