,A,B,C,D
2000-09-05,20.758683412840448,-22.76710580349037,-2.7347414874245346,0.565047880631981
2000-09-06,19.98718638863823,-23.888321909177893,-2.1609603160688615,2.9700279850279214
2000-09-07,19.459261077867563,-23.961478432628805,-1.1296049523981784,3.514046251751144
2000-09-08,21.100782645706712,-25.587067538805265,-2.174986972463368,2.7758259945681987
2000-09-09,20.399809548545758,-25.159452300428796,-2.0744812309130234,2.8318736444409947
2000-09-10,19.130448273842774,-26.11638928651114,-0.5315505731105143,1.263441771680703
2000-09-11,17.834675015048834,-25.923012028375396,1.4245148774612608,1.6793416110055766
2000-09-12,18.040419209233253,-26.00894534245223,0.8595675020082698,3.3351697142469656
2000-09-13,19.30837665713091,-24.79529476409284,-0.2912430140451958,3.519070843850392
2000-09-14,19.33148166685202,-23.9789784665312,-0.45495556674336046,3.144848483594028
2000-09-15,18.63527195078355,-25.035728882807792,-0.2031827723500894,2.1250414666747295
2000-09-16,19.92581691408506,-24.11073965090656,-0.5254232844980236,3.6690772114461905
2000-09-17,20.88573826540045,-24.800371408527372,-0.7068362620647438,4.164055532730447
2000-09-18,19.563980138428185,-24.38859297695148,-1.9552836677906393,2.58838693842128
2000-09-19,18.85416484184829,-24.553106072323317,-2.1651184966449653,1.563595910034837
2000-09-20,18.602949595122265,-25.155200831228136,-1.7565299979029723,1.5117077679278648
2000-09-21,20.36422130975973,-24.226834192563164,-3.6422821494823117,0.20567407856139464
2000-09-22,18.58989163488878,-25.135187764751766,-3.1864635011691447,2.126772351302961
2000-09-23,18.084619992999855,-26.372859635515926,-2.9159932125465122,0.7531701206040429
2000-09-24,18.08390723079078,-25.097404173379214,-3.8959849020291943,0.9233867071521646
2000-09-25,17.048716377428402,-25.486194218520282,-1.605791092591173,0.043875048461504806
2000-09-26,18.2045766140904,-24.32640539081322,0.13768585240535192,1.3210937962917808
2000-09-27,16.798053064085774,-22.273503840902432,0.055161392081807564,-0.7689597622063742
2000-09-28,17.927756054810306,-21.82847508114699,-0.17669535899696898,0.06853613696866989
2000-09-29,16.233468206425858,-22.455950858101176,-0.35896495501481984,1.0165509607887335
2000-09-30,14.569406589584883,-21.413901919805706,0.15311782409676267,0.7774810592570673
2000-10-01,14.726748478441403,-21.8850846837056,2.0396605880426995,1.1110246762974265
2000-10-02,14.507738590482251,-21.046002859294685,0.045478393480576695,0.548101364055688
2000-10-03,14.82905740278969,-21.83685854481888,-0.43240162427871337,0.25916246142536015
2000-10-04,15.299750509092215,-20.162306710684078,-3.3843910886687216,0.689307278676112
2000-10-05,15.786631441093647,-17.79548969213223,-2.095843550166679,1.2905198353483682
2000-10-06,16.027750176072395,-18.924782415499486,-2.484391372617188,1.4468499105592028
2000-10-07,16.44201325273707,-18.065428948233844,-2.8041271566973034,0.492269228793476
2000-10-08,16.72256658046197,-18.486730156440522,-0.47483120765740594,1.9152650988645357
2000-10-09,17.6407003300307,-17.44112713165939,0.5330407443765826,1.5916660698058114
2000-10-10,16.40693670804171,-16.88052199918789,2.5463700537525176,0.06861382553133732
2000-10-11,17.779841997688347,-15.80629613049462,0.5695702027075744,0.8592628318772076
2000-10-12,16.781526614170968,-14.461314019121913,-0.827546846878364,-0.5683747326728529
2000-10-13,16.507949442527302,-13.97816087806162,0.8778440328861099,-0.7848420500835566
2000-10-14,17.751769321304145,-15.82320711980503,0.5143082974669129,-2.1015994429547953
2000-10-15,17.161848108136315,-17.178955631749417,1.1394119658663402,-2.2206573042736664
2000-10-16,16.001239991152627,-16.25070589554749,1.2257732441577032,0.02772662523790581
2000-10-17,13.389346098051861,-16.05974976410811,1.683350065652561,-0.7269608789315832
2000-10-18,14.240682255412748,-17.08841899873264,2.748723095104255,-0.5981633826567092
2000-10-19,14.332318763550848,-17.217124194780027,0.8711407089795815,-0.2606837294590018
2000-10-20,15.764702082364774,-17.602083488679103,1.4944469471883548,1.1831263239301186
2000-10-21,16.105398472280605,-16.38019064846547,0.9986088739814957,1.82231143307959
2000-10-22,17.235332103176958,-15.23519123529622,3.0373706873832518,1.600214913262246
2000-10-23,16.860297497557028,-17.248665744553985,1.8952861425011214,1.8959670283991037
2000-10-24,16.977359785242296,-16.694402340970182,2.178091569549777,0.7771328982452028
2000-10-25,16.83997012879707,-18.22826281316494,2.481975822494722,1.0209489029832122
2000-10-26,16.461981333013412,-18.11400312240076,3.0433793517337238,-0.169013726944103
2000-10-27,16.10891126491361,-17.80031010813655,2.173487690976284,-0.08195673745068273
2000-10-28,16.105711255221003,-16.48929799664984,1.9374385734099189,1.1314259823617514
2000-10-29,18.08786643158331,-17.245496683954862,0.8468996348170061,-0.04762842201898976
2000-10-30,17.155449436964425,-18.789713009494406,1.5444141097498725,-0.3170538035013643
2000-10-31,15.26239338744122,-18.665970279453504,4.04022000566909,-0.27603461849127503
2000-11-01,17.255317294183993,-19.139804176119192,2.609100881015702,-0.13534611701664853
2000-11-02,15.401271742485342,-18.617369509809695,2.650973030142288,0.075048518466269
2000-11-03,16.28074949264667,-19.854835671466326,1.0446626685491534,-0.9151094818014575
2000-11-04,15.90503605943102,-18.052926215192276,1.407580434875959,-1.6648175181647842
2000-11-05,16.42576209306798,-17.41502662584679,1.3109408449354805,-2.071987138391035
2000-11-06,16.72457524296695,-17.165120936816553,0.29274017041947364,-2.4031126946657064
2000-11-07,15.300427010961446,-18.172472648544563,0.3053366111010365,-4.595199725791371
2000-11-08,14.718135406667836,-18.169229813712796,-0.2466602743523303,-4.832078131553006
2000-11-09,15.320590155963794,-18.12738137644459,1.543977604204444,-3.8646556806118797
2000-11-10,16.553136142953857,-18.323275266423092,2.464345806868965,-2.623161193094308
2000-11-11,16.269353180173752,-19.23210875961481,2.876232054016998,-2.012860313774482
2000-11-12,15.122588845687318,-17.97744685356554,3.284227092839127,-1.4890660259001263
2000-11-13,15.104836665191717,-17.659725560272456,4.127698406717184,-1.2514126865479698
2000-11-14,13.924973032459938,-17.751773778579754,2.4266528140287216,-0.3498408029192701
2000-11-15,12.629930717765486,-17.168343043926097,3.1013708845924093,-0.44493495210575457
2000-11-16,14.432635953119291,-16.59893073453185,3.014009676103261,-0.0477776395437986
2000-11-17,15.809905340893927,-16.349858160392994,3.728837920995037,0.7561859392919745
2000-11-18,14.373907126640614,-16.468145899150826,2.468525052302939,0.5887157618196825
2000-11-19,15.39725565917411,-14.402996828944868,3.768266236314828,-0.24911281998888835
2000-11-20,16.26898414718985,-14.93027339916206,4.463146510022027,1.5479975222135411
2000-11-21,16.306693425515064,-13.609881843723134,4.415067987255674,-0.5945968826079329
2000-11-22,17.07098911083567,-13.34187372257517,4.040962583939931,-0.7654140625218343
2000-11-23,15.388552496624753,-13.476339194179477,4.730987530678279,0.9418547755978192
2000-11-24,14.984206813580098,-11.946124598872307,3.4755638305288103,1.7309855263512612
2000-11-25,14.410184572654934,-11.830140044601393,4.786109601280682,2.1058642831327203
2000-11-26,14.628727250172807,-10.732380654243507,5.39922997171346,3.3259576254964562
2000-11-27,13.657106753103678,-11.353619951186548,6.961355188533227,4.414865227413271
2000-11-28,13.509472403270715,-10.978063815120619,6.458947198808291,2.9529199455215513
2000-11-29,14.002735394353442,-12.675406972572784,6.847410546225145,4.69342333320242
2000-11-30,13.933754231029042,-11.398302840169208,7.32687718474608,6.240917244807047
2000-12-01,13.986117163411425,-13.994049361511813,6.1035183040641785,5.867577140941957
2000-12-02,15.244676707710715,-16.103431179130297,6.863880499359524,6.005958551647274
2000-12-03,15.416996699684088,-14.820819110646559,6.858329890095918,5.000007587483892
2000-12-04,13.68429739342024,-14.877273457731023,6.043663012804204,6.667689093450411
2000-12-05,13.406973610607714,-14.051148787751368,6.326234549965267,6.309284353015497
2000-12-06,12.956171597887295,-15.746272244790797,6.815305714414038,6.543477896202425
2000-12-07,11.610060611916914,-17.488599509316362,7.756525736778678,6.687229281113637
2000-12-08,11.676702248331612,-17.16412207921883,6.625350331152429,7.116998208521376
2000-12-09,10.995972165060167,-16.659584888788288,5.339957270414518,6.401453873024626
2000-12-10,11.418845301997717,-15.852838502842918,6.4125563250711295,5.201269293290203
2000-12-11,10.70037422776351,-14.49173673918143,6.342720414139722,5.0651130118969885
2000-12-12,9.998693721016194,-14.809716255689928,7.278459804508783,5.306545211819158
2000-12-13,10.45010597616122,-14.743448294321166,7.4229559594029295,5.6582623609414595
2000-12-14,11.085258473669132,-14.740498273696735,6.481844143150141,5.670827313973746
2000-12-15,11.465604863906561,-15.163418965701307,6.445602730932062,5.538450356725441
2000-12-16,12.190337467613169,-14.905260651886193,8.309672582647536,6.1641129478998655
2000-12-17,12.81952985641687,-15.06660512655684,8.947109411835008,6.598526074762194
2000-12-18,12.833412985299272,-15.514389446686154,8.799789581134497,7.856520380913032
2000-12-19,10.352241074947,-15.325861835360998,8.516231901336582,8.449505232647974
2000-12-20,9.818158523921252,-15.417054674614032,9.487612441563078,9.200423080373426
2000-12-21,9.981376391883694,-15.141125027217228,11.268675332794523,10.200147400785388
2000-12-22,10.701789414199023,-13.322170313715981,11.752229693168617,10.197999789350735
2000-12-23,10.256004686341141,-13.301639233752914,12.162230521361895,10.816724131875963
2000-12-24,8.230765700910103,-13.211099645916404,12.674337993587082,10.262269161456585
2000-12-25,8.609255000636752,-13.732557212609859,13.200431304155508,12.329574898365117
2000-12-26,7.168429726980447,-12.827179490582763,11.96511672674486,12.377687889880544
2000-12-27,6.803405844897184,-11.960942629808034,11.167160216282525,11.415461568793278
2000-12-28,7.429800914633182,-11.758123835031482,12.101526682071118,12.438738939872819
2000-12-29,7.935055410585692,-12.689021624282784,11.320814568028426,13.944822976827606
2000-12-30,6.807133136058224,-13.152774601315496,11.617426340429999,13.84981968443988
2000-12-31,8.424003617362473,-14.018915862894744,10.813173699979393,14.649146046943262
2001-01-01,6.923967353991358,-13.162448652309921,10.6542459520781,14.766005524946456
2001-01-02,7.1311317899549085,-13.78904543540037,8.47959804561204,14.461569493858319
2001-01-03,8.605654447574093,-12.99229458672048,7.407152666457076,14.812079268206755
2001-01-04,8.865390188201635,-13.884534518508419,7.243961709344402,14.68687648444415
2001-01-05,8.626687943909307,-13.409731071305554,6.406295209411311,13.341203075842484
2001-01-06,7.789194041969612,-11.612060706366844,6.102600575827945,15.127941670717846
2001-01-07,7.151221425976426,-11.631465873563824,7.866497057382573,14.606626635530912
2001-01-08,6.361909010964929,-12.763870901166177,7.1846218229069025,14.918645332292346
2001-01-09,5.37369585042714,-11.906659202201178,6.50912376568707,14.692093953226008
2001-01-10,3.186814130042552,-12.450754937429773,5.59140248695001,14.959048735095417
2001-01-11,2.3442250848222903,-13.360343975130741,5.376530209536701,14.40052387685815
2001-01-12,4.917121250947369,-13.710071893883255,6.615024858780778,12.26146615742249
2001-01-13,5.2220593186589115,-14.192443774171707,7.975231182551849,13.691526733701537
2001-01-14,6.025503811558848,-12.706863944057133,9.031950477473401,14.209150446523807
2001-01-15,5.296894556472976,-11.519153982264577,8.258247776230332,16.026163516173348
2001-01-16,3.991905574570788,-12.236037527714132,8.110815431772771,16.964845549996237
2001-01-17,2.0620096757522983,-12.47637135032976,7.401803693849337,16.162420609229176
2001-01-18,1.6091733133115769,-11.961955794690724,6.290836068141328,15.314498905025733
2001-01-19,0.19398915080111245,-10.70497360970415,6.657356412499696,15.97842205381418
2001-01-20,-0.8949822586098828,-11.514900974902313,7.075546999314671,15.299893662458832
2001-01-21,-1.600513659205507,-11.70744617511299,5.85342503535315,15.407879250544099
2001-01-22,-3.078178442706898,-11.097108358979705,5.24830211392152,14.858874080411061
2001-01-23,-3.2134434089217194,-12.957760546587162,4.782048386963512,13.840595004854867
2001-01-24,-4.484932274228434,-13.763106140884217,3.583506656749749,14.269550482931324
2001-01-25,-4.450375021508389,-12.487935099796369,3.800822332567121,15.358800467586097
2001-01-26,-3.276859191818737,-13.892448733835417,3.9367322493943457,15.028662009194065
2001-01-27,-2.8186034084879714,-10.912643831326994,4.604966858266133,15.259307351321002
2001-01-28,-2.5280442374199037,-11.267894068506317,3.664500514257387,14.428674316836421
2001-01-29,-2.1296507974213696,-11.68223877250202,4.102778099290678,13.900117941568611
2001-01-30,-1.7759354915397558,-12.279607757240464,2.685136740547116,14.016859847064831
2001-01-31,-0.584198619019515,-10.723539448587667,2.7688928174470586,13.237274832679905
2001-02-01,0.18154326767004259,-9.237814614993152,2.9061957655943402,13.409199333606967
2001-02-02,0.22029261801180616,-9.421738916716675,3.0953327229527865,12.457901348225603
2001-02-03,1.6758496966129184,-10.074612837242357,3.7437006962039656,13.57521542919082
2001-02-04,2.1386087515246603,-10.576474358082136,1.545887362171253,12.823297436207959
2001-02-05,2.486931153973333,-9.634425739336649,0.5114616164097341,12.37704970843327
2001-02-06,2.188165960390012,-8.93302570101812,-0.8092212993299199,14.717346570950923
2001-02-07,1.382787543737846,-8.845578270877203,-0.9108550942220747,14.785020615666548
2001-02-08,1.2835232138411052,-8.672896835773724,0.7981538804363203,15.049926007364672
2001-02-09,1.8183759556971706,-8.895727395873276,0.19620440804704642,13.559631545394195
2001-02-10,1.3293389239527031,-9.781581137163473,0.5898755639174594,14.002502756402528
2001-02-11,0.6576017722553867,-9.764597425622904,-0.6849384802564614,12.867902846531445
2001-02-12,-0.9320620251520687,-9.474774153398382,0.5687927441837609,15.021536384525696
2001-02-13,-0.4986603015752261,-10.465723379840334,0.3377037464103161,14.743879673804493
2001-02-14,-2.436652323748582,-10.243343213702145,-0.91997446002048,13.861229289767902
2001-02-15,-3.69047521762713,-9.000122436906526,-0.19985711461873346,14.74532801478412
2001-02-16,-5.150758499437177,-9.67601308780405,-0.547027864117891,13.317460297580737
2001-02-17,-5.488263834049428,-10.848078041469488,0.02079262485611799,10.797610596396398
2001-02-18,-5.568194561539017,-10.225891980491426,1.0374764539309438,11.536546865796753
2001-02-19,-6.206528488641738,-8.880859687877454,0.8466592600824259,12.152492805957664
2001-02-20,-6.435233726573079,-10.204926943899434,1.3237948103133002,12.636612683373201
2001-02-21,-6.242500874918629,-11.42466292092602,0.15823610006406952,14.70124385334291
2001-02-22,-6.681238751504785,-10.709920674380935,-0.0643668854745165,16.1158528252548
2001-02-23,-6.409631172145003,-9.730777031046342,0.8723193754989007,15.005932886636774
2001-02-24,-6.6705616155852026,-12.046393058884561,2.5819711800940524,13.235657977636832
2001-02-25,-7.68871852448706,-11.377795383700992,2.6455209598533815,12.29969676143209
2001-02-26,-7.900596990936318,-11.288617605411675,3.445759177421927,12.745967407413968
2001-02-27,-8.629138305482096,-13.203965407455506,3.331806677340445,14.268870198653477
2001-02-28,-8.566915685910041,-14.116054400152695,3.576119853369948,13.295401475739082
2001-03-01,-7.297032875173143,-14.541837846598366,3.9661405335547038,12.266714618746345
2001-03-02,-5.542523538742371,-14.3653813693922,3.83572618926657,11.640666571841253
2001-03-03,-6.303439170701342,-15.53496548173265,1.9030816981969545,11.380271455811798
2001-03-04,-5.8747120432670155,-15.295394709798147,1.4248795511356305,11.113054552985577
2001-03-05,-4.664646756552783,-15.976150790442635,-0.5254608471327342,12.943019870929735
2001-03-06,-5.338174402528409,-15.049046462166494,-0.029988600077192007,12.670502613042101
2001-03-07,-6.013182224022299,-16.63115100775361,0.6913469275790092,13.391504290642057
2001-03-08,-4.950036157355193,-17.128613009516602,0.9302656369227338,12.608833742782782
2001-03-09,-5.2989844210990205,-16.190106097796527,3.1007925446030296,13.034168629983306
2001-03-10,-6.025991494168039,-16.449164510956706,4.185404434652227,13.17019777631071
2001-03-11,-5.609603562393567,-16.647923152310565,4.443131547149747,14.504783062920025
2001-03-12,-6.763668716667201,-17.68330349770193,5.81863883362362,15.809766702350549
2001-03-13,-6.364978574710628,-17.696127600002942,4.473889812473221,14.529495569177245
2001-03-14,-6.524912180958273,-18.187424809182616,4.252785505023689,13.75611846209701
2001-03-15,-6.57567974178998,-15.91939778437241,2.875693384767276,13.725340266595659
2001-03-16,-5.371037314547889,-14.30521160463624,4.139663887238318,13.828506271642901
2001-03-17,-4.927807952319812,-14.046092029811573,4.998659641620672,15.2692133768694
2001-03-18,-4.943575602536858,-13.459149072977684,3.9705636195044356,15.955645580916423
2001-03-19,-5.429013872355161,-12.866386804713745,3.3519868490266704,15.92149452239388
2001-03-20,-6.047846393406043,-13.69001668802091,2.567894025104316,16.013966268439056
2001-03-21,-5.2096270579582455,-13.742373934813113,2.0670883197822096,17.761009440663504
2001-03-22,-5.553963943953821,-12.685616568053543,-0.7124828011258897,18.137681811029545
2001-03-23,-6.738273231605467,-11.822747368236191,0.03574995502462075,17.669444759924723
2001-03-24,-6.946740216386185,-11.443265243610918,0.7612770383991854,18.658179276689378
2001-03-25,-7.614684932595917,-12.853796353575838,0.2384326566542605,19.540560948191974
2001-03-26,-7.608957178068816,-12.425067496155956,-2.0881202965556787,18.94036219260445
2001-03-27,-7.200065865901906,-11.969603540464494,-1.512770065650554,18.490852978976314
2001-03-28,-7.662725109567625,-12.82893225651416,-0.9682657897917453,19.12866991940624
2001-03-29,-8.590344549423541,-12.65950018114321,-0.8839991574278099,19.213087882169628
2001-03-30,-8.50142589023121,-11.34658406596982,-1.0872935994544621,20.30972882029547
2001-03-31,-9.264756988807564,-13.379134569907869,-0.4329761164928799,19.350978127928528
2001-04-01,-8.384269465661692,-12.118012709806404,0.7053604068728322,18.6414120427519
2001-04-02,-7.260746600884709,-12.1505980661494,3.0597559840794046,17.502069236001358
2001-04-03,-6.171631100267407,-11.301239898736116,2.435893778477059,16.82821416356772
2001-04-04,-6.901214118008923,-11.488788365323005,3.2009446092163554,15.760610341724732
2001-04-05,-6.004561318637305,-11.84437570628826,3.3970192165484785,15.612812400975171
2001-04-06,-7.50838195187628,-11.282768956422645,3.000559304818074,14.816197084609607
2001-04-07,-7.873389361844545,-11.883075582740025,3.1614426319072044,14.442274951853678
2001-04-08,-7.072890264507885,-12.239182520332443,1.8456010164208967,15.513520114980492
2001-04-09,-7.77468220550436,-12.090496001509116,2.491469853197929,14.188486281620445
2001-04-10,-7.794055184700152,-13.05495218048301,2.910590368376254,16.994188859668796
2001-04-11,-7.951592973181234,-11.690044725574795,1.5045563581324988,16.066110440223763
2001-04-12,-6.6839653882841645,-11.545422652215038,2.9234859637917774,14.740460108074455
2001-04-13,-7.225221732982828,-12.635991041410183,2.452755468580265,14.540585560540435
2001-04-14,-7.605328062206957,-14.29163772651768,3.94377858830821,15.152820669797746
2001-04-15,-8.252890508683187,-13.50816637754282,4.19201548529983,15.323873431034382
2001-04-16,-8.971489957563312,-12.521863560252928,6.298452832240489,14.154620460798155
2001-04-17,-9.133255998433924,-12.76210635680219,5.392358316610637,14.628337271455877
2001-04-18,-8.190939363778972,-13.988910597146749,5.19818085245079,13.962767069109354
2001-04-19,-9.116822155216287,-14.670252825739148,5.447867451522758,15.336377820658026
2001-04-20,-9.729410146014134,-13.785155431184924,5.33283184284099,16.50670387161694
2001-04-21,-9.997377462426941,-14.4636226143695,5.253929093688511,18.515806947334724
2001-04-22,-9.837277510523085,-14.532151655236405,4.572030028921816,18.07467117668826
2001-04-23,-8.926530088547405,-14.1446435103285,4.608768204816457,17.767773701804362
2001-04-24,-10.656268972202822,-15.202605647621983,3.4340120991208707,18.33839366549713
2001-04-25,-12.436000651045449,-15.198067659635159,3.6529372515067733,17.91331880677489
2001-04-26,-12.575855916972191,-15.736662864113878,4.02225134985644,17.623314393659662
2001-04-27,-12.010930809524925,-16.42544547425419,4.254381143345097,17.06674112666603
2001-04-28,-12.047230097299089,-16.49790887564077,1.9241844896904237,17.523515849817258
2001-04-29,-12.007613043610696,-15.398560261094195,0.6959428635898215,18.74963457593418
2001-04-30,-9.728518108258088,-12.986370282796859,0.010188618133961769,19.01407857517349
2001-05-01,-9.698294879165427,-12.039017698416627,-0.47606062459412,19.72616253875921
2001-05-02,-8.59410515788713,-12.354127620006388,0.7238693204312131,20.945937441125288
2001-05-03,-7.921218403718297,-11.757600714122415,-0.5220656392062187,21.989706073748327
2001-05-04,-9.996214210855257,-10.734618032260256,1.322718832552932,21.65720297148439
2001-05-05,-10.251724722972044,-9.064860719045397,2.4734348047256685,20.607269776196308
2001-05-06,-9.449163563716649,-10.061445891500117,2.731647623318958,19.613221046127187
2001-05-07,-10.485606252107546,-7.597101878729047,2.8457825067319997,18.578671125110063
2001-05-08,-10.606018172909017,-8.419519010328992,3.2049081235006134,18.36460189898154
2001-05-09,-11.321586680715633,-10.574475136187868,1.317238241825073,18.074729522807882
2001-05-10,-10.272339803162438,-10.428360081919985,1.5955820206324094,16.514668586749586
