,A,B,C,D
2001-05-11,-11.028475486243197,-11.049937062459797,2.6890695317311177,16.489030756638883
2001-05-12,-9.357362249533157,-11.271834668879515,3.9093690956865603,17.478818820446783
2001-05-13,-9.247763402521358,-11.151785201102566,5.037591320148407,17.98460952561271
2001-05-14,-8.458698236333861,-11.155697651046278,5.106943846740853,19.2959435695685
2001-05-15,-8.241084462729692,-10.26287504389182,4.938713594599051,20.093531603838898
2001-05-16,-8.31178687320961,-10.439858807083608,5.532892782773188,20.179147913281554
2001-05-17,-7.828509354239725,-11.83216770575313,4.2074636141044754,21.49044876241293
2001-05-18,-7.653026841720309,-13.278441377317984,5.824368141657765,20.16992541298295
2001-05-19,-6.954069117747851,-12.393500364716749,7.060339828441646,19.04092528379443
2001-05-20,-7.038625443969593,-12.595595301613322,6.735973249859012,20.40864480341747
2001-05-21,-6.4310318375378595,-11.617635807004609,6.767116940767913,20.47261710261157
2001-05-22,-6.735574388176158,-11.428123766289218,6.765415577246867,20.725814538734365
2001-05-23,-6.103357673524684,-11.973460156262467,5.929195364757216,21.88165388052702
2001-05-24,-5.806264045803901,-12.856293406036036,4.7363197754679325,21.527778392584317
2001-05-25,-5.322354188847451,-12.100789964071392,5.5496423617607675,21.602188271487904
2001-05-26,-3.3553803136488325,-12.254196998270501,5.400384374774962,23.09844528416234
2001-05-27,-1.9837007456080504,-12.456407681544846,4.8826350008397466,22.93337703448246
2001-05-28,-2.2976758525724295,-11.597312253241398,5.196765340527292,22.769122576644627
2001-05-29,-2.626704442044468,-12.04432630038707,4.008578417280006,22.312259503322597
2001-05-30,-2.031256273918616,-11.48263518955109,4.022536538628786,22.306223202893115
2001-05-31,-1.558356431134608,-10.651102062116777,4.597956958480383,21.74116642687746
2001-06-01,-0.8068288149142443,-11.373114895475878,4.477129385002886,22.545100541930903
2001-06-02,-1.5460464427357756,-11.47691965430314,4.70049245054885,24.50094093313429
2001-06-03,-1.4794768500713968,-9.83390937180904,3.9996387629241923,23.274626404140015
2001-06-04,-1.203376847789791,-9.410726483147002,4.677147894435645,22.381173277475803
2001-06-05,-0.0995646224856559,-8.293090425141104,5.556023844688399,22.024159950601966
2001-06-06,0.42736564931927234,-7.232469945883909,4.958734636768812,20.65134472860758
2001-06-07,1.0455466383458771,-6.819465672902513,5.41422018698759,21.01087131332181
2001-06-08,0.9522533403006154,-8.398739452798509,7.535847110844876,21.747737130747
2001-06-09,0.794148475911936,-8.575964276576652,8.558841426401887,22.555600716606506
2001-06-10,1.8385105279162817,-7.573783290417353,6.879404955102027,22.546508446895132
2001-06-11,2.9787902550252823,-7.543188964460002,4.196962531835206,24.041370190809122
2001-06-12,2.5181771355242484,-7.338026043531167,4.138354753174297,24.178982978040406
2001-06-13,1.2115152817959536,-7.860109250580241,4.729690658311654,24.458436060287372
2001-06-14,1.5096621682724387,-8.406789407124103,4.673166901783247,26.088727861822548
2001-06-15,0.21953983053358228,-8.34120957149423,5.331527698202023,25.949872825532722
2001-06-16,-0.8778844993862291,-7.974800473350513,5.498467484231388,25.779001229396172
2001-06-17,0.5760353010599548,-7.526516708950435,5.324066085357004,27.366706910666704
2001-06-18,1.201180290143114,-7.648873210094249,6.440161441861438,28.076182534207472
2001-06-19,3.005697249786831,-6.8920971980509655,7.736890958413228,29.425224034143586
2001-06-20,2.487727200787759,-8.544005752875846,7.457284706662023,29.453335708734464
2001-06-21,2.3888775172263985,-7.380089651902199,7.13026037908647,29.534779356237145
2001-06-22,2.6590537222833417,-8.543049110608223,7.715579165040454,29.575311646839292
2001-06-23,2.928141082362363,-7.145105622342005,7.470959399336374,28.038987806085224
2001-06-24,1.6868116028438502,-7.325394373438155,7.710599048880657,27.895271122462752
2001-06-25,1.9660131254722164,-6.4785563160003985,8.0025606521335,28.143889883490168
2001-06-26,2.331637081268556,-7.523539473779247,8.946894576972879,26.723620946489543
2001-06-27,1.613893800151955,-7.934163555787911,8.74126277556361,25.562889901004404
2001-06-28,0.020181681905584448,-7.64020517205423,8.698894689761559,26.075317955838983
2001-06-29,-1.521776474755197,-6.854349330027568,10.691332680956975,26.236701224265765
2001-06-30,-2.5456955445843725,-7.014857682862156,10.566240866379362,27.749410236667423
2001-07-01,-1.3911404235279041,-7.310701180791983,9.770444799359936,28.365146115274936
2001-07-02,-1.4229737840413987,-9.540887368709924,10.021812404625473,27.148288364875416
2001-07-03,-0.8121011414704704,-10.295745664484514,9.774258069470495,27.981130509204522
2001-07-04,-1.3731771488541409,-10.47914800816123,9.673122292676792,28.153199467098325
2001-07-05,0.0834449301507052,-10.539764289337654,10.265323632002788,30.085408923866904
2001-07-06,-2.792675973189401,-10.161329639444858,8.178571411564352,31.198499781417166
2001-07-07,-2.2016591640994747,-9.64404750971465,7.121240660126288,32.326834270305866
2001-07-08,-1.1293112992995586,-8.649756937128146,7.466122185297947,33.65287887581512
2001-07-09,-2.1991216835916325,-8.400188577080602,7.070816457541008,33.13854366832179
2001-07-10,-1.8524636326884014,-7.768713698209844,6.621275688598806,32.762854229224395
2001-07-11,0.4653382884449129,-6.50356276382346,5.6598398718040315,32.413595642246904
2001-07-12,1.378915388687242,-6.9680956810494115,6.015415702316069,30.969077872879996
2001-07-13,2.2629374103760016,-7.343891978155391,6.421570483102888,31.425070268746012
2001-07-14,0.2184815703385401,-6.352753111209367,6.862449907371722,31.3761460686171
2001-07-15,1.3776410313015308,-6.133385957203678,6.681624541025469,31.84936173842578
2001-07-16,0.19427406718177953,-6.011933780239969,6.885425247203809,33.36758534023966
2001-07-17,1.83795465052789,-6.511461699893832,6.614814180294674,34.56950403226337
2001-07-18,2.560779348818576,-7.339107760278234,5.745947437561789,35.659518965650996
2001-07-19,2.6239476664391175,-6.193614199821744,5.614475221872341,36.08397671686087
2001-07-20,2.7503730414127197,-7.602898273897863,5.351755471611408,37.41705618730393
2001-07-21,3.00033562270722,-7.749491869916275,4.7354837891029655,37.6503822332179
2001-07-22,0.32729719623365394,-7.001248388172744,4.841293132545221,36.593679586375494
2001-07-23,1.7986761904895125,-5.5525427214628715,1.653083523085502,37.018261772737986
2001-07-24,1.3611017937161742,-7.274326688856516,1.7501720075540417,34.52793930109177
2001-07-25,2.4265783597843034,-7.770765685270256,-0.45601859363473296,36.785784160221944
2001-07-26,0.39685336159890205,-8.115774301110495,-2.0064966287741104,35.485086771571204
2001-07-27,1.452036958264451,-8.900836382290173,-1.6565758194683662,37.53875669880596
2001-07-28,1.9693359923323523,-8.648631392105644,-1.3864726071623,37.21427373600226
2001-07-29,2.666996934350764,-7.127217720934384,-2.086651301183682,37.70280891011357
2001-07-30,3.5884898815982353,-7.239649578154589,-0.8906269371686644,39.93385866233404
2001-07-31,3.9123212082020644,-8.849774310523957,-0.04670904982976731,40.29400758932678
2001-08-01,5.386211411879084,-8.278235807800918,1.0462609767809263,39.73046049952204
2001-08-02,6.03210098580684,-7.616533743349747,2.6045531180686234,39.82168862520437
2001-08-03,5.87758549936889,-7.782161828905637,1.5747393401350764,39.34783321803809
2001-08-04,7.6034341735992435,-5.867469155323105,2.20681024721159,38.1456193095631
2001-08-05,7.514682984199014,-5.488634265023206,2.766387703577272,38.12220920232898
2001-08-06,6.651165390266561,-6.675803105510393,2.0072428610376276,38.63593073333882
2001-08-07,6.352115490552407,-5.582556113750946,3.3660765746263777,38.15797822995686
2001-08-08,7.545161225902163,-5.341874173798611,2.5490470743200144,37.2081784446639
2001-08-09,8.128403322398917,-4.589581920582384,1.4596311492879335,37.97797137902036
2001-08-10,6.803481288957511,-4.862779344447534,2.7395285340326785,36.77781128516979
2001-08-11,8.239334571826294,-3.937900182581788,3.870365001626622,36.396880771655255
2001-08-12,8.616798891873515,-4.086399124292397,7.1724177445353225,37.30929094693514
2001-08-13,9.222104731749583,-1.9100465256783612,8.196152136439782,36.70502399281616
2001-08-14,9.402596314379572,-1.5460663949725528,8.649192586819424,38.50380901263945
2001-08-15,11.083852047694464,-2.1705202884630106,8.278661065046474,38.14574342654218
2001-08-16,9.86768310989255,-2.689125239497277,9.20725280726596,36.28439593237254
2001-08-17,10.95359149969672,-1.6012188274695378,9.396920803351026,36.79092904753588
2001-08-18,12.581061533391955,-3.440657372330465,10.25434660282058,35.31516781546184
2001-08-19,12.125304960435864,-3.3945321686387553,9.765408780333207,34.60467487936636
2001-08-20,14.567377330052736,-5.037567215929354,8.005051418715057,33.70887066424601
2001-08-21,14.474891255744717,-5.0647632848132655,7.562820225821272,32.739468552826295
2001-08-22,14.490578118003151,-5.229641600621628,9.345836658900556,33.76766008040069
2001-08-23,15.661874034720796,-6.767538720473115,9.213651660148722,34.16943648015269
2001-08-24,14.604618493511108,-7.8253894434821145,9.119503289565193,32.92729624956787
2001-08-25,16.49284487772579,-8.810021843621929,7.797010603962393,32.06845286145675
2001-08-26,17.924368036286364,-8.440395889894655,7.8404307308508745,31.003140922750685
2001-08-27,18.616262162140703,-8.215237110418993,9.470452684948777,30.163058499961856
2001-08-28,19.212964589701684,-8.900630267807932,9.07624014417608,29.593722175165347
2001-08-29,20.403952459040532,-9.46365782167885,8.873771685987014,31.68460279134278
2001-08-30,20.472091920025886,-8.963078089059167,8.50787362097887,30.677626237785173
2001-08-31,19.324643392034517,-7.352126062972859,8.903292648037912,30.334894713978386
2001-09-01,18.61681094859574,-8.306127693753021,10.838325549410145,30.084546867644747
2001-09-02,18.29477024961465,-7.639110704268387,10.51469830330093,29.923805686284403
2001-09-03,17.304165815338564,-8.489422646492637,10.594837360141385,29.414844546810915
2001-09-04,17.432140605676786,-8.60044876989879,10.948235157415189,30.323432912388544
2001-09-05,17.903038729135286,-6.344342094605468,10.369966268963646,30.11033304894111
2001-09-06,18.51879355697536,-6.131611298511686,12.350142269921564,31.040027000662636
2001-09-07,20.702706527389754,-7.728811637694196,11.035166542595293,31.52921932364647
2001-09-08,21.781174692785303,-8.545573776845895,12.319411344764205,31.83844271339183
2001-09-09,21.872688573554388,-9.732164530278574,11.480342608900028,31.251717273664347
2001-09-10,20.107092398151956,-9.631655584566584,11.322139260254204,31.805583181786
2001-09-11,19.83184356010467,-8.667222955155907,9.940696818744357,32.01050192351593
2001-09-12,19.901530204926722,-9.42371123589458,9.140919954354624,31.32843254341151
2001-09-13,19.43182638094369,-9.247501324926816,9.932003863801874,31.972164572819604
2001-09-14,21.441404239791783,-7.146513089050076,9.008771169794427,32.056998926429664
2001-09-15,21.509656782152096,-5.905647815102077,7.655509345853222,33.64913720235846
2001-09-16,22.383748944297846,-6.420709680773625,6.813675317411617,33.81118819277787
2001-09-17,23.102141421220406,-6.451763500606917,7.817981885223984,33.191814372013305
2001-09-18,23.449740845259115,-6.74058395407137,9.627518497595696,33.397742985213306
2001-09-19,23.049865099671067,-6.917036604638037,9.69864976678959,34.95972298104944
2001-09-20,23.155469557738385,-6.674354009198686,10.769786432968766,35.98247148546049
2001-09-21,22.62157211910758,-6.488093391608133,10.435845409900663,36.331055833903534
2001-09-22,22.85104457620617,-6.76828359968132,9.292421512205765,34.42911218196084
2001-09-23,22.701584525525206,-6.142943229058441,10.652447211546239,35.29460288117846
2001-09-24,22.674681948293042,-6.067126341716295,10.134142615553554,34.194669978005265
2001-09-25,21.724835439746734,-7.200064917417778,11.694278346766385,34.18871649948761
2001-09-26,20.764041697687233,-7.296024972553782,10.602049058499414,33.732072923111495
2001-09-27,20.45733305711725,-6.913836607688139,9.417573143750067,32.10572101906093
2001-09-28,20.407471555359272,-6.975969951942222,9.818546061966448,32.23016069016682
2001-09-29,21.016534630192325,-6.168979435187687,11.419482057994168,34.441522718188935
2001-09-30,21.778058337550245,-5.858066658157131,10.238555263174378,34.908524784510035
2001-10-01,22.316338363532466,-6.621037131661858,11.007658732848789,34.77109259223139
2001-10-02,21.9044856897754,-7.3534169351662495,10.378902391755831,34.78658164667199
2001-10-03,20.078036041171103,-6.9861622397929075,12.147456207407421,36.51533482450727
2001-10-04,19.91241152900582,-8.215612951503605,12.017715635477943,37.74557143862062
2001-10-05,18.361520806299946,-9.629658279780699,11.835513522410066,37.009600383880006
2001-10-06,18.570864772103405,-10.495317931830304,13.569752451276988,36.800849526128715
2001-10-07,20.306238602760693,-8.650199687683621,15.635922466644363,36.0205548210401
2001-10-08,22.365420834737375,-7.3271988831324935,17.65293647453865,37.03187091981025
2001-10-09,22.17111943374547,-8.48144760686363,16.848895593223546,37.6840216846594
2001-10-10,23.1590339044227,-8.353896814498066,15.764757164511083,37.59012669844053
2001-10-11,21.49458346913088,-9.685607079240564,15.230855601111212,37.85732015104259
2001-10-12,20.339908684733402,-10.934788652795573,15.896755863063404,38.61702946120036
2001-10-13,21.299185581529706,-9.497079870762558,16.680954480336034,39.130826492216684
2001-10-14,21.34196417882527,-11.050009979541692,17.183159961703062,36.90511678890272
2001-10-15,22.111619019347717,-12.037148033019822,19.951094146339457,37.44857957193713
2001-10-16,21.772918889944766,-11.797120832567712,21.07123541360271,37.38097344481033
2001-10-17,21.113214567490243,-11.371998086300708,19.762387594000195,36.696768235441105
2001-10-18,19.62188136742746,-11.289917948181094,21.090965597125454,36.3829053295955
2001-10-19,18.780993830269857,-11.969516961698453,21.01013488648807,36.086052746588315
2001-10-20,19.094292369777715,-12.659509972867841,20.455233954238278,35.710983478279566
2001-10-21,17.721887730533044,-11.914971084708345,19.808171967007755,35.862785602092124
2001-10-22,15.097220694491135,-11.322906818004702,21.49077912919318,35.76867201267925
2001-10-23,14.166343474058205,-11.70274043180133,21.623985144966024,35.2660609878931
2001-10-24,12.852066710693418,-11.310029287026735,22.60518837616479,34.992630021662706
2001-10-25,13.450563715641813,-11.479012855769737,24.13867590360406,34.23595099494689
2001-10-26,14.000098959551654,-10.382493388125072,24.054346038476957,35.14955197784445
2001-10-27,13.057308220546538,-11.437882028893455,26.19641719699259,37.36773656876045
2001-10-28,12.322886144008349,-11.170800105869587,28.771972907153753,37.35835617654374
2001-10-29,12.315004388229905,-10.841621615017244,28.997183828988785,37.36495977398084
2001-10-30,12.794029255926041,-10.728954266390112,27.39718448962961,35.85281903262063
2001-10-31,12.75152597369183,-10.611761723245447,26.46587886419404,35.12809893181371
2001-11-01,14.811024343625379,-11.465848718510232,26.16500367182856,35.777907746798626
2001-11-02,12.436634119357619,-10.36747289180437,26.964218517923005,35.35395571910797
2001-11-03,12.09819402755228,-10.95746343088124,27.23735868697493,34.49742025429582
2001-11-04,13.223037836249938,-12.318049691692382,28.513408240789246,34.13693725307214
2001-11-05,11.853369034091768,-11.309211045677454,28.920031881715182,33.55424108733084
2001-11-06,11.81375932795393,-12.052295264415058,28.18400664962733,34.051985618069
2001-11-07,13.737810274150725,-10.889310508364215,29.381817345327057,33.84797224514775
2001-11-08,13.733244289850875,-12.086241203355778,29.724049225467816,33.375849354292406
2001-11-09,12.931262742513912,-11.681167240297421,31.549413493686803,36.14073596807333
2001-11-10,12.809394671595527,-11.031945904942846,31.203337338332727,34.950701271472965
2001-11-11,14.305927200358285,-11.533771805987733,29.352293092707352,34.977539894253965
2001-11-12,13.503573391286832,-11.626405709825564,29.083214186980925,34.9805917240649
2001-11-13,13.47786724821,-12.180232153541183,28.673034391018057,37.518256058744015
2001-11-14,12.20155714608244,-11.133242692431658,28.67765979524354,37.40371615053986
2001-11-15,11.616853982147896,-12.001543654666337,26.530196011808147,37.759577012364595
2001-11-16,12.94482544770225,-10.644465670945308,28.863202330356263,36.90462553087819
2001-11-17,13.357277387528198,-9.001884693660616,29.749736683397572,38.21351267922867
2001-11-18,11.021910785246998,-7.472827618583615,29.851020123537385,38.76018588913548
2001-11-19,11.910519616109003,-7.867106007672865,30.64807278851221,38.67651368726568
2001-11-20,13.547866355113067,-9.126857365904002,30.023508846129523,39.50747354170187
2001-11-21,14.355771297796222,-8.591094376932489,30.37324292685542,38.487760529815645
2001-11-22,14.264297881065822,-8.88098078670194,28.327948443656453,37.223201114176085
2001-11-23,15.61648404375688,-7.983540043274925,26.478346096164714,36.16841331673299
2001-11-24,17.040427607916527,-8.439192669356265,26.079364081246577,37.00305781119369
2001-11-25,17.21116397853507,-8.817901376422522,25.912517175053605,38.21984343613893
2001-11-26,15.913544472567427,-9.384712277693284,25.851022863021313,37.707935743831065
2001-11-27,14.869617534541165,-9.404723617187946,27.097981823188185,37.71520308693156
2001-11-28,13.658620795752787,-9.807725979951298,28.950376225382172,37.435694718759045
2001-11-29,14.258759810922564,-9.812380493976038,28.02151931840604,38.00069761920028
2001-11-30,13.253622758025477,-9.31202722241353,28.478423927053484,37.50669574505094
2001-12-01,12.146695071584801,-9.522816282581761,29.020744090287327,39.2348283464569
2001-12-02,11.635783284976778,-9.141125116136717,29.884797931213274,39.268656785186366
2001-12-03,11.556349488847077,-9.220215811606325,28.891431418300645,40.56961434144425
2001-12-04,11.207075708496474,-9.146594683643075,29.21251095505329,39.287906306068784
2001-12-05,10.944904396404857,-8.03988685721465,29.891636484444202,39.70599920277171
2001-12-06,11.667945910427914,-8.340549217630674,31.65248797775163,39.56619625118563
2001-12-07,14.13717643410223,-9.181866075498531,31.618175268032665,38.61207608143303
2001-12-08,12.980428672915155,-9.255774471807388,31.19297892371594,40.08052826597453
2001-12-09,11.863951921602924,-9.545354686906983,30.701853000270432,40.12501324467091
2001-12-10,12.054860980922433,-8.531072120496656,31.3616154858223,38.654154429908864
2001-12-11,13.676435033782962,-9.645557878773126,31.25477508308912,37.913775298052265
2001-12-12,14.195449027211229,-9.206833801939085,31.848586204786585,37.69542993699094
2001-12-13,13.836800755731282,-9.777903796627795,31.24595197742869,38.42548150885594
2001-12-14,14.563711883922371,-10.65311586793997,32.295354233337115,38.481626201296486
2001-12-15,15.15774693806509,-12.652481946092974,33.30379015304345,39.48217953613289
2001-12-16,14.266428419719558,-13.686552747373344,34.24884900255056,39.428196198538686
2001-12-17,14.893016885919495,-13.25414540403272,34.07188974549152,39.463012686773624
2001-12-18,14.560733716139138,-14.365423975623099,34.51611009836871,39.0789448579206
2001-12-19,14.501367107621988,-14.660223076887116,34.41985306604625,38.959430823663105
2001-12-20,15.541626130055642,-15.628550054447196,33.47026954490808,38.29760085034695
2001-12-21,16.286475220198483,-15.432861757525586,32.32253115568295,38.34703220245308
2001-12-22,15.497897981126439,-14.666115180875275,31.847665542120193,38.73833779667281
2001-12-23,15.00040810204147,-16.072956661961804,31.22680066830256,37.732440780511816
2001-12-24,13.998534115069974,-16.125716420596138,31.690254165172412,39.72077439504249
2001-12-25,14.084475282184801,-15.566420727475013,32.261273930042485,39.98433976227207
2001-12-26,14.880179128514536,-15.152344848320242,31.431676653717968,37.64890662862996
2001-12-27,15.08140666364106,-16.253963184881126,31.04323868023191,36.033221820234054
2001-12-28,15.443173811529357,-16.995997227043514,31.54765128160456,36.774762752990945
2001-12-29,14.118944582124355,-15.274346136349049,30.528753058112343,37.25494557666303
2001-12-30,12.391382856280055,-16.84532069339553,29.601263069300863,36.01870283780099
2001-12-31,10.589662304557457,-18.998577865201593,27.450773981262298,35.63527709210219
2002-01-01,11.1752271373608,-19.79230065068916,27.175034059964048,35.58321293261097
2002-01-02,13.264674886900178,-20.462819827799535,26.403769027420164,35.72294494757889
2002-01-03,13.308987807629947,-20.516852016524435,27.9967873864579,35.11277461426691
2002-01-04,14.861406345012966,-20.428457445269693,26.277663554906745,34.542945639243506
2002-01-05,15.188282809554527,-19.891910060468767,25.354970810205966,32.977107813628145
2002-01-06,15.299865891365906,-20.16744071342977,25.83540826091571,32.49573026751113
2002-01-07,16.651184034414992,-18.676365785406688,26.045178721199832,31.322779373069768
2002-01-08,17.663617061712216,-17.67779062173978,25.513549450208618,30.377142606391565
2002-01-09,19.10703285010984,-17.198373189367057,24.502369494533717,32.225627929998275
2002-01-10,19.086276554622874,-15.708050986797248,23.071461344656313,33.48949349359434
2002-01-11,19.230857297215117,-14.293478179157049,22.23123516982599,32.55629909576828
2002-01-12,18.28119199490014,-13.74882345566132,23.948733684746383,32.219029581149705
2002-01-13,19.176707076102982,-12.91145109331934,24.294459805226147,31.5628076394693
2002-01-14,18.545321432523487,-13.571518081941047,24.116177430766182,31.617166074371482
2002-01-15,18.83884850284705,-14.168942880376662,25.35632080385479,31.550900251556637
2002-01-16,19.53618541466463,-13.661369614567278,26.04938854194027,30.46462134954839
2002-01-17,17.91960803740303,-14.828105862069002,26.14319115533862,30.572945602734357
